,date,temperature_2m,dew_point_2m,relative_humidity_2m,apparent_temperature,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration,wet_bulb_temperature_2m,boundary_layer_height,shortwave_radiation,diffuse_radiation,global_tilted_irradiance,shortwave_radiation_instant,diffuse_radiation_instant,global_tilted_irradiance_instant,direct_radiation,direct_normal_irradiance,terrestrial_radiation,direct_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,pressure_msl
5632,2022-04-29 16:00:00+00:00,28.639,15.539,44.98761,30.244713,1005.3592,19.0,3.0,0.0,0.6996094,2.157435,16.327497,75.96373,40.68,1.0,3600.0,20.253756,1530.0,955.0,144.0,955.0,985.16925,148.54907,985.16925,811.0,849.22644,1288.5482,836.6202,876.0542,1329.2546,1015.3
5633,2022-04-29 17:00:00+00:00,29.289,15.539,43.326042,30.916965,1004.29144,1.0,1.0,0.0,0.7548604,2.3076339,18.057508,85.42616,43.56,1.0,3600.0,20.49466,1560.0,1020.0,119.0,1020.0,1019.0473,118.888855,1019.0473,901.0,905.78784,1342.1229,900.15845,904.94183,1340.8694,1014.2
5634,2022-04-29 18:00:00+00:00,28.939,16.289,46.381725,30.5751,1003.48755,0.0,0.0,0.0,0.7223535,2.1394541,18.782204,102.17145,44.639996,1.0,3600.0,20.75361,1600.0,988.0,122.0,988.0,955.5153,117.98873,955.5153,866.0,890.9043,1311.5092,837.5266,861.61206,1268.3878,1013.4
5635,2022-04-29 19:00:00+00:00,28.088999,17.439,52.41574,29.799953,1002.76666,11.0,0.0,0.0,0.6340135,1.8072636,18.25026,112.01134,45.36,1.0,3600.0,21.056448,1580.0,888.0,117.0,888.0,827.2277,108.992836,827.2277,771.0,867.7162,1198.8138,718.23486,808.33203,1116.7703,1012.7
5636,2022-04-29 20:00:00+00:00,27.739,17.739,54.518852,29.079102,1002.3593,0.0,0.0,0.0,0.53102,1.6925063,16.516901,110.409966,43.199997,1.0,3600.0,21.093908,1505.0,734.0,99.0,734.0,650.3026,87.71112,650.3026,635.0,846.7825,1011.7366,562.5915,750.2246,896.36914,1012.3
5637,2022-04-29 21:00:00+00:00,26.939,18.338999,59.33083,28.103733,1002.3328,22.0,0.0,1.0,0.3789373,1.444205,13.009903,104.420815,38.519997,1.0,3600.0,21.142195,1275.0,521.0,89.0,521.0,424.84732,72.574684,424.84732,432.0,763.8166,763.0463,352.27264,622.8511,622.223,1012.3
5638,2022-04-29 22:00:00+00:00,25.789,19.039,66.3388,27.427223,1002.6908,97.0,0.0,1.0,0.21295123,1.1169944,12.015589,98.61557,30.960001,1.0,3600.0,21.144571,400.0,282.0,70.0,282.0,187.93497,46.650524,187.93497,212.0,608.91016,469.70956,141.28445,405.79968,313.0314,1012.7
5639,2022-04-29 23:00:00+00:00,24.439,19.889,75.79527,26.78121,1003.3387,96.0,0.0,0.0,0.06474671,0.74118924,10.041354,75.46551,27.359999,1.0,2397.658,21.216314,140.0,66.0,32.0,66.00001,0.0,0.0,0.0,34.0,222.88321,151.7292,0.0,0.0,0.0,1013.4
5640,2022-04-30 00:00:00+00:00,24.088999,19.789,76.92419,25.94961,1004.01996,99.0,4.0,2.0,0.035744905,0.69198084,13.004922,41.63345,24.84,0.0,0.0,21.03797,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.1
5641,2022-04-30 01:00:00+00:00,24.039,16.739,63.718292,23.795143,1004.9091,90.0,2.0,1.0,0.0874098,1.0849996,17.873556,34.33027,35.64,0.0,0.0,19.166939,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0
5642,2022-04-30 02:00:00+00:00,23.489,15.188999,59.65587,22.643648,1005.28656,24.0,0.0,0.0,0.09632899,1.167405,17.727943,29.16752,37.44,0.0,0.0,18.09634,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
5643,2022-04-30 03:00:00+00:00,23.039,14.688999,59.358288,21.849018,1005.8655,50.0,0.0,0.0,0.10074495,1.1445725,18.79255,36.43096,38.88,0.0,0.0,17.650942,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0
5644,2022-04-30 04:00:00+00:00,22.789,14.139,58.159412,21.384586,1005.85693,71.0,0.0,0.0,0.103681415,1.1607006,18.875126,34.90257,39.239998,0.0,0.0,17.259867,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0
5645,2022-04-30 05:00:00+00:00,22.639,14.188999,58.881283,21.32231,1005.45575,67.0,0.0,0.0,0.098937556,1.1303583,18.39878,30.579157,38.88,0.0,0.0,17.22634,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6
5646,2022-04-30 06:00:00+00:00,22.389,14.389,60.56075,21.118528,1004.4572,100.0,0.0,0.0,0.094349176,1.067863,18.58451,21.59538,37.44,0.0,0.0,17.233318,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6
5647,2022-04-30 07:00:00+00:00,22.338999,14.789,62.33375,21.266102,1003.46533,20.0,0.0,0.0,0.087895334,1.016739,18.25026,22.01134,38.16,0.0,0.0,17.429867,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6
5648,2022-04-30 08:00:00+00:00,22.239,15.188999,64.34908,21.325117,1003.0663,10.0,0.0,2.0,0.08195996,0.9564849,18.204042,24.537718,37.079998,0.0,0.0,17.611328,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2
5649,2022-04-30 09:00:00+00:00,22.338999,15.589,65.62089,21.505493,1003.16833,10.0,0.0,1.0,0.08080502,0.92795813,18.720001,22.61991,38.16,0.0,0.0,17.873955,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3
5650,2022-04-30 10:00:00+00:00,22.439,15.889,66.486824,21.869183,1003.7659,23.0,0.0,17.0,0.07488784,0.9100733,17.727943,23.962492,39.239998,0.0,0.0,18.082253,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9
5651,2022-04-30 11:00:00+00:00,22.789,16.239,66.55917,22.284245,1004.2729,41.0,0.0,26.0,0.09997703,0.927552,18.25026,22.01134,36.719997,1.0,572.32135,18.41425,135.0,29.0,16.0,28.999996,63.509083,35.039494,40.47434,13.0,108.021805,103.44284,28.46959,150.76248,226.53656,1014.4
5652,2022-04-30 12:00:00+00:00,24.489,17.338999,64.42428,24.684984,1005.22156,67.0,0.0,23.0,0.17635103,1.0928764,16.610792,29.898815,42.12,1.0,3600.0,19.677498,265.0,185.0,71.0,185.0,259.75476,99.68967,259.75476,114.0,398.69275,385.63968,160.0651,559.79645,541.4689,1015.3
5653,2022-04-30 13:00:00+00:00,25.689,17.789,61.705585,25.920761,1005.6577,100.0,0.0,100.0,0.3111873,1.2633693,17.713316,37.568665,40.32,1.0,3600.0,20.374773,620.0,406.0,118.0,406.00003,488.28775,141.91614,488.28778,288.0,564.9608,687.5112,346.37158,679.46655,826.85547,1015.7
5654,2022-04-30 14:00:00+00:00,25.139,18.139,65.174835,25.496193,1006.13446,95.0,0.0,92.0,0.24239868,1.1120036,17.935081,38.480236,41.039997,1.0,116.70754,20.379538,915.0,262.0,217.0,262.0,293.26843,242.8979,293.26843,45.0,63.89025,949.8921,50.370533,71.51524,1063.2571,1016.2
5655,2022-04-30 15:00:00+00:00,25.889,18.439,63.519367,26.251028,1006.1594,56.0,0.0,56.0,0.35038304,1.2177927,18.837324,44.999897,45.0,1.0,3600.0,20.82382,1095.0,447.0,258.0,447.0,477.8332,275.79636,477.8332,189.0,220.69878,1154.912,202.03685,235.92216,1234.5756,1016.2
5656,2022-04-30 16:00:00+00:00,27.588999,17.539,54.30996,29.0293,1005.4238,100.0,1.0,100.0,0.5706893,1.6854947,16.92383,51.911175,43.199997,1.0,3600.0,20.928572,1050.0,783.0,309.0,783.0,807.63226,318.7208,807.63226,474.0,496.0592,1288.6129,488.9115,511.66464,1329.1512,1015.4
5657,2022-04-30 17:00:00+00:00,27.739,17.639,54.17639,28.425999,1004.33966,33.0,0.0,33.0,0.493474,1.7052631,16.992609,53.61555,41.039997,1.0,3600.0,21.038572,990.0,631.0,427.0,631.0,630.3682,426.57248,630.3682,204.0,205.0115,1341.9001,203.79575,204.80624,1340.5565,1014.3
5658,2022-04-30 18:00:00+00:00,28.588999,18.489,54.388317,31.154385,1003.8723,100.0,11.0,100.0,0.6203524,1.7832034,14.830076,95.572105,41.399998,1.0,3600.0,21.818792,1145.0,849.0,221.0,849.0,821.07434,213.73077,821.07434,628.0,645.89594,1311.161,607.34357,624.6509,1268.0337,1013.8
5659,2022-04-30 19:00:00+00:00,24.189,22.139,88.34513,27.28207,1003.82513,95.0,3.0,74.0,0.2118425,0.35152102,13.084402,97.907074,37.079998,1.0,326.521,22.674381,960.0,321.0,258.0,321.0,299.04703,240.35556,299.04703,63.0,70.88403,1198.5101,58.691475,66.03632,1116.5449,1013.9
5660,2022-04-30 20:00:00+00:00,24.039,21.889,87.79552,27.396156,1003.721,97.0,49.0,84.0,0.235202,0.36481357,10.315115,60.75127,33.839996,1.0,2558.735,22.453783,645.0,363.0,254.0,363.0,321.66013,225.07349,321.66013,109.0,145.29117,1011.64343,96.586655,128.74484,896.43353,1013.8
5661,2022-04-30 21:00:00+00:00,23.539,21.989,91.0304,26.592484,1003.30835,41.0,9.0,11.0,0.12045366,0.26018262,12.783802,57.652576,27.72,1.0,0.0,22.39181,475.0,176.0,146.0,176.0,143.5819,119.107704,143.5819,30.0,52.996532,763.3165,24.474186,43.2349,622.7184,1013.4
5662,2022-04-30 22:00:00+00:00,23.588999,21.289,86.953926,26.040405,1003.409,55.0,34.0,33.0,0.15421285,0.37959623,14.277983,56.3099,32.399998,1.0,3600.0,21.901276,245.0,257.0,86.0,257.0,171.5647,57.41075,171.5647,171.0,490.10355,470.46765,114.15394,327.1769,314.06863,1013.5
5663,2022-04-30 23:00:00+00:00,22.639,21.439,92.94574,24.91334,1003.67377,50.0,18.0,35.0,0.03715774,0.19381237,16.055355,42.27363,31.68,1.0,2211.9546,21.752113,230.0,56.0,30.0,55.999992,0.0,0.0,0.0,26.0,169.94406,153.07101,0.0,0.0,0.0,1013.8
5664,2022-05-01 00:00:00+00:00,22.539,20.139,86.32191,24.3111,1004.16534,41.0,9.0,22.0,0.017417701,0.37357163,14.8257065,29.054508,33.839996,0.0,0.0,20.792408,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3
5665,2022-05-01 01:00:00+00:00,23.088999,20.189,83.75044,24.643274,1004.778,15.0,4.0,9.0,0.027617758,0.45881796,16.489416,36.11944,33.12,0.0,0.0,20.990627,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.9
5666,2022-05-01 02:00:00+00:00,22.838999,20.389,86.08464,24.468224,1005.66077,100.0,2.0,100.0,0.021747138,0.38701105,16.676977,32.660904,35.64,0.0,0.0,21.05419,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
5667,2022-05-01 03:00:00+00:00,22.489,20.789,90.127106,24.78532,1005.9458,100.0,64.0,100.0,0.0067756115,0.26881313,13.527572,25.201094,33.48,0.0,0.0,21.237879,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1
5668,2022-05-01 04:00:00+00:00,21.289,21.088999,98.78039,23.691288,1005.2114,100.0,27.0,99.0,0.0,0.030864239,13.896187,36.573124,27.359999,0.0,0.0,21.153507,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
5669,2022-05-01 05:00:00+00:00,21.139,20.939,98.77902,23.595428,1004.5135,99.0,14.0,53.0,0.0,0.030616999,12.979984,33.6901,28.44,0.0,0.0,21.002659,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7
5670,2022-05-01 06:00:00+00:00,20.989,20.838999,99.081985,22.868477,1003.81537,100.0,100.0,93.0,0.0,0.022809029,16.575644,34.3804,33.48,0.0,0.0,20.890244,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0
5671,2022-05-01 07:00:00+00:00,21.189,21.039,99.08342,23.781004,1003.4264,100.0,77.0,63.0,0.0,0.0230546,12.413477,29.5387,33.48,0.0,0.0,21.091457,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6
5672,2022-05-01 08:00:00+00:00,21.139,21.088999,99.69351,23.403324,1003.0285,100.0,85.0,77.0,0.0,0.0076851845,14.84318,39.09386,30.599998,0.0,0.0,21.118446,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2
5673,2022-05-01 09:00:00+00:00,21.139,21.039,99.38789,23.417208,1003.3255,100.0,31.0,100.0,0.0,0.015349627,14.565548,39.98684,30.599998,0.0,0.0,21.079748,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5
5674,2022-05-01 10:00:00+00:00,21.189,21.088999,99.3881,23.258327,1003.7234,100.0,29.0,100.0,0.0,0.015390158,16.179987,32.275623,32.760002,0.0,0.0,21.130066,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9
5675,2022-05-01 11:00:00+00:00,21.389,21.239,99.08477,24.112982,1004.522,100.0,11.0,100.0,0.014504974,0.023303747,12.24,28.072395,32.399998,1.0,0.0,21.292656,100.0,3.0,3.0,3.0,6.5629263,6.5629263,4.2016068,0.0,0.0,104.707886,0.0,0.0,229.06337,1014.7
5676,2022-05-01 12:00:00+00:00,22.338999,21.539,95.23658,24.856997,1005.4453,100.0,30.0,100.0,0.03099417,0.12851071,14.759999,12.680387,26.28,1.0,0.0,21.750576,145.0,19.0,19.0,19.0,26.61815,26.61815,26.61815,0.0,0.0,387.84024,0.0,0.0,543.34686,1015.6
5677,2022-05-01 13:00:00+00:00,22.039,21.939,99.392,24.770342,1005.43524,100.0,30.0,100.0,0.033410423,0.01610589,14.81259,25.942251,31.319998,1.0,0.0,21.985493,255.0,43.0,43.0,43.0,51.67608,51.67608,51.67608,0.0,0.0,689.06757,0.0,0.0,828.1002,1015.6
5678,2022-05-01 14:00:00+00:00,22.639,22.489,99.09334,26.08102,1006.3468,100.0,47.0,100.0,0.0686571,0.024907827,12.0694,17.354122,29.88,1.0,0.0,22.550219,320.0,105.0,100.0,105.0,117.487946,111.89329,117.487946,5.0,7.0881763,950.8409,5.594664,7.9311934,1063.9271,1016.5
5679,2022-05-01 15:00:00+00:00,22.639,22.489,99.09334,26.055368,1006.74286,100.0,48.0,100.0,0.072383225,0.024907827,12.245293,24.304548,26.64,1.0,0.0,22.550219,405.0,110.0,110.0,110.0,117.56319,117.56319,117.56319,0.0,0.0,1155.3322,0.0,0.0,1234.7684,1016.9
5680,2022-05-01 16:00:00+00:00,24.189,22.838999,92.18337,27.853287,1006.3993,100.0,8.0,100.0,0.20919642,0.23574042,11.923557,28.886486,29.519999,1.0,0.0,23.1876,250.0,325.0,314.0,325.0,335.18372,323.83905,335.18372,11.0,11.505933,1288.6191,11.34468,11.866465,1328.9972,1016.5
5681,2022-05-01 17:00:00+00:00,23.489,23.389,99.3986,28.072872,1006.27655,100.0,14.0,100.0,0.12984194,0.017390728,7.8625183,15.945477,25.919998,1.0,0.0,23.444775,335.0,197.0,196.0,197.0,196.79068,195.79175,196.79068,1.0,1.0046387,1341.6354,0.9989375,1.0035712,1340.2098,1016.4
5682,2022-05-01 18:00:00+00:00,23.539,23.489,99.699,28.20626,1005.4864,100.0,9.0,100.0,0.096608885,0.008728981,7.7043357,37.405437,17.28,1.0,0.0,23.534613,395.0,141.0,141.0,141.0,136.36104,136.36104,136.36104,0.0,0.0,1310.7867,0.0,0.0,1267.6614,1015.6
5683,2022-05-01 19:00:00+00:00,23.139,23.039,99.397026,27.45242,1004.97784,100.0,19.0,100.0,0.077648826,0.01707244,8.287822,55.6196,19.08,1.0,0.0,23.092533,530.0,111.0,110.0,111.0,103.41476,102.48309,103.41476,1.0,1.12486,1198.1946,0.93166447,1.0479921,1116.3153,1015.1
5684,2022-05-01 20:00:00+00:00,23.088999,23.039,99.69801,27.266462,1004.57996,100.0,25.0,100.0,0.060446087,0.008524656,9.220499,38.65983,18.72,1.0,0.0,23.081583,470.0,85.0,85.0,85.0,75.332695,75.332695,75.332695,0.0,0.0,1011.5525,0.0,0.0,896.5056,1014.7
5685,2022-05-01 21:00:00+00:00,23.338999,23.239,99.39791,27.715322,1004.19244,100.0,29.0,100.0,0.05282802,0.01725316,8.669949,41.63345,18.72,1.0,0.0,23.29381,475.0,72.0,72.0,72.0,58.764633,58.764633,58.764633,0.0,0.0,763.5969,0.0,0.0,623.22906,1014.3
5686,2022-05-01 22:00:00+00:00,23.039,22.939,99.39653,27.249886,1004.7764,100.0,4.0,100.0,0.026568566,0.016983509,8.587338,56.976128,17.28,1.0,0.0,22.991888,475.0,26.0,26.0,26.0,17.386433,17.386433,17.386433,0.0,0.0,471.2447,0.0,0.0,315.12555,1014.9
5687,2022-05-01 23:00:00+00:00,22.489,22.338999,99.092285,26.574045,1005.2528,100.0,2.0,100.0,0.015962135,0.024711132,7.072878,14.743609,17.28,1.0,0.0,22.399307,435.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,154.4315,0.0,0.0,0.0,1015.4
5688,2022-05-02 00:00:00+00:00,23.439,21.189,87.20733,26.90921,1006.374,100.0,2.0,100.0,0.00015225077,0.36888146,6.9247384,152.10283,18.0,0.0,0.0,21.788143,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.5
5689,2022-05-02 01:00:00+00:00,21.889,21.639,98.484406,25.72065,1006.5193,100.0,0.0,98.0,0.0,0.03978467,6.1305785,130.23628,12.24,0.0,0.0,21.71828,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7
5690,2022-05-02 02:00:00+00:00,21.889,21.189,95.80698,26.222183,1006.5193,100.0,0.0,99.0,0.0,0.110072374,1.0182338,315.0001,9.36,0.0,0.0,21.375095,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7
5691,2022-05-02 03:00:00+00:00,21.338999,21.139,98.78088,24.784595,1006.5003,100.0,0.0,100.0,0.0,0.030946016,6.9247384,297.8972,13.32,0.0,0.0,21.203798,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7
5692,2022-05-02 04:00:00+00:00,21.689,19.989,90.07024,23.690716,1006.2153,100.0,0.0,61.0,0.0050753527,0.25753593,12.738099,317.29062,22.68,0.0,0.0,20.442375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
5693,2022-05-02 05:00:00+00:00,21.139,19.588999,90.87394,23.35569,1005.1074,100.0,0.0,38.0,0.0,0.22887087,9.904906,340.9064,23.4,0.0,0.0,20.002274,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.3
5694,2022-05-02 06:00:00+00:00,21.539,18.989,85.42267,23.58062,1004.6263,100.0,1.0,36.0,0.0062653488,0.37466025,9.114471,350.9098,18.359999,0.0,0.0,19.701324,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.8
5695,2022-05-02 07:00:00+00:00,22.639,18.588999,77.91239,24.24577,1004.46576,98.0,2.0,8.0,0.02451778,0.60699797,10.799999,360.0,18.359999,0.0,0.0,19.788279,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6
5696,2022-05-02 08:00:00+00:00,22.489,19.338999,82.39243,24.189486,1004.3618,84.0,27.0,23.0,0.020991612,0.47946954,12.599999,360.0,21.24,0.0,0.0,20.231604,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5
5697,2022-05-02 09:00:00+00:00,22.739,20.239,85.809395,24.659485,1004.56836,100.0,28.0,0.0,0.017505605,0.39229083,14.154915,7.3056703,25.919998,0.0,0.0,20.920652,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7
5698,2022-05-02 10:00:00+00:00,23.088999,20.539,85.579895,25.250341,1004.97595,100.0,37.0,0.0,0.017184658,0.40714955,13.556282,10.713074,26.28,0.0,0.0,21.231667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
5699,2022-05-02 11:00:00+00:00,23.689,20.939,84.59445,26.264738,1005.9865,100.0,47.0,0.0,0.044015516,0.4509666,12.144331,11.976112,24.84,1.0,0.0,21.685026,30.0,19.0,18.0,19.0,41.523666,39.338207,26.697622,1.0,8.178648,105.918816,2.185456,11.492128,231.48093,1016.1
5700,2022-05-02 12:00:00+00:00,24.639,22.289,86.785164,28.710583,1006.31573,80.0,32.0,0.0,0.10027558,0.4094324,6.9527545,21.25058,24.48,1.0,1931.6431,22.905056,60.0,146.0,110.0,146.0,204.10509,153.77782,204.10509,36.0,124.3881,389.93503,50.327282,173.89207,545.1214,1016.4
5701,2022-05-02 13:00:00+00:00,25.789,22.689,83.03656,29.995148,1007.54236,78.0,18.0,24.0,0.21042001,0.5627177,7.5942073,95.44024,18.72,1.0,3600.0,23.509922,105.0,306.0,183.0,306.0,367.47507,219.7645,367.47507,123.0,239.98555,690.52496,147.71056,288.1984,829.2507,1017.6
5702,2022-05-02 14:00:00+00:00,26.689,22.338999,77.08075,30.344349,1008.36456,97.0,21.0,36.0,0.36709383,0.8017466,9.983106,115.64096,24.48,1.0,3600.0,23.534782,480.0,538.0,213.0,538.0,601.77386,238.24875,601.77386,325.0,460.07913,951.70197,363.5251,514.6164,1064.5155,1018.4
5703,2022-05-02 15:00:00+00:00,27.189,21.889,72.82446,30.644123,1008.38104,100.0,26.0,40.0,0.40366006,0.97896767,10.365251,110.32322,25.199999,1.0,3600.0,23.392197,635.0,569.0,259.0,569.0,608.00256,276.75336,608.00256,310.0,361.38126,1155.6785,331.2492,386.1524,1234.8953,1018.4
5704,2022-05-02 16:00:00+00:00,27.489,21.739,70.90306,30.694939,1007.5987,100.0,17.0,79.0,0.4032232,1.0667489,10.829959,105.42222,27.72,1.0,2967.4846,23.390528,860.0,552.0,400.0,552.0,569.2324,412.48727,569.2324,152.0,158.91615,1288.5679,156.74516,163.87723,1328.7946,1017.6
5705,2022-05-02 17:00:00+00:00,28.139,21.539,67.43277,32.123795,1007.3232,48.0,26.0,8.0,0.5271791,1.2400851,11.885453,125.13428,30.239998,1.0,3600.0,23.473518,995.0,738.0,418.0,738.0,737.1753,417.5329,737.1753,320.0,321.39313,1341.3307,319.6424,321.03397,1339.8318,1017.3
5706,2022-05-02 18:00:00+00:00,28.289,21.489,66.642204,32.921288,1006.4371,100.0,19.0,28.0,0.6105188,1.2813096,12.4811535,123.23173,32.039997,1.0,3600.0,23.491201,1100.0,877.0,182.0,877.0,848.14417,176.01167,848.14417,695.0,714.49255,1310.3894,672.1325,690.98364,1267.2739,1016.4
5707,2022-05-02 19:00:00+00:00,27.639,21.489,69.21721,30.865292,1006.0195,40.0,27.0,20.0,0.43517193,1.1385067,11.753877,117.34979,32.039997,1.0,3600.0,23.279432,1005.0,604.0,379.0,604.0,562.76074,353.12305,562.76074,225.0,253.03246,1197.8718,209.6377,235.75618,1116.0848,1016.0
5708,2022-05-02 20:00:00+00:00,27.439,21.539,70.246574,30.908245,1005.81476,28.0,18.0,16.0,0.43343917,1.0876553,10.931203,107.241554,29.519999,1.0,3600.0,23.246561,845.0,620.0,166.0,620.0,549.58234,147.14624,549.58234,454.0,604.6434,1011.4665,402.43613,535.9699,896.5873,1015.8
5709,2022-05-02 21:00:00+00:00,27.039,21.539,71.9137,30.225414,1005.6035,37.0,27.0,21.0,0.32156047,1.0029602,10.137692,106.50443,27.359999,1.0,3600.0,23.11817,740.0,457.0,125.0,457.0,373.16357,102.06881,373.16357,332.0,585.452,763.8929,271.09476,478.05115,623.7571,1015.6
5710,2022-05-02 22:00:00+00:00,26.439,21.689,75.18518,29.916996,1005.7816,40.0,11.0,34.0,0.1732573,0.8554394,8.707238,82.875084,24.48,1.0,3600.0,23.026161,410.0,236.0,94.0,235.99998,158.08795,62.96723,158.08794,142.0,405.2162,472.03925,95.12071,271.43982,316.20215,1015.8
5711,2022-05-02 23:00:00+00:00,25.039,21.989,83.20299,28.557053,1005.735,34.0,6.0,30.0,0.053571604,0.5329852,9.585739,55.713078,18.359999,1.0,2448.3054,22.806747,225.0,62.0,34.0,62.000008,0.0,0.0,0.0,28.0,181.93336,155.81134,0.0,0.0,0.0,1015.8
5712,2022-05-03 00:00:00+00:00,24.789,22.189,85.48887,28.169987,1006.8159,27.0,2.0,5.0,0.014292084,0.4536395,11.298495,30.6506,18.359999,0.0,0.0,22.875696,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.9
5713,2022-05-03 01:00:00+00:00,24.239,21.838999,86.4838,27.461966,1007.3913,19.0,2.0,16.0,0.01124341,0.40889502,11.043261,19.025702,21.24,0.0,0.0,22.47366,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.5
5714,2022-05-03 02:00:00+00:00,24.139,21.539,85.42329,27.159817,1007.6847,22.0,1.0,12.0,0.013712912,0.4383576,11.298495,22.47948,22.319998,0.0,0.0,22.233711,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.8
5715,2022-05-03 03:00:00+00:00,23.939,20.939,83.3318,26.64116,1008.0742,70.0,4.0,25.0,0.017417604,0.49530745,11.27553,16.699326,21.599998,0.0,0.0,21.758806,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.2
5716,2022-05-03 04:00:00+00:00,23.539,21.189,86.68303,26.10793,1008.06055,85.0,4.0,45.0,0.014388289,0.38631773,13.1041975,20.924576,24.48,0.0,0.0,21.816477,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.2
5717,2022-05-03 05:00:00+00:00,23.239,21.689,91.01107,26.036919,1007.35736,75.0,3.0,24.0,0.0053431634,0.25608182,13.397612,30.699654,25.199999,0.0,0.0,22.09305,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.5
5718,2022-05-03 06:00:00+00:00,22.889,21.889,94.101036,25.706953,1006.85034,63.0,12.0,57.0,0.0,0.1645348,14.021525,29.197395,26.64,0.0,0.0,22.150774,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0
